participant_id,participant_folder,timestamp_raw,timestamp_iso,source_log,source_log_full_path,block,block_type,block_index_within_type,global_block_order,trial_idx_in_block,trial_idx_global,order_condition,question_id,question_number,question_year,question_field,question_type_log_clean,metadata_question_type,correct_answer,enem_correctness,total_word_count,sentence_count,sentence_length,question_itself_translated,chosen_answer,participant_correct,response_status,answer_available,t_text_on,t_stem_on,t_options_on,t_answer,rt_text_to_stem,rt_stem_to_options,rt_options_to_answer,rt_text_to_answer,rt_stem_to_answer,sec_per_word,sec_per_sentence,metadata_matched,metadata_type_matches_log,metadata_year_matches_log,metadata_field_matches_log,quality_flags,trial_notes,block_type_from_block,question_type_log,t_iti,rt_from_phase_answer,option_view_time,chosen_answer_raw,answer_marker_name,n_answer_rows,n_button_click_rows,button_click_times_json,metadata_question_year,metadata_question_field,metadata_question_number,question_text_translated,question_option_A_translated,question_option_B_translated,question_option_C_translated,question_option_D_translated,question_option_E_translated,metadata_validation_flags
PID022,PID022,20251121_122104,2025-11-21 12:21:04,enem_blocks_PID022_20251121_122104.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID022/enem_blocks_PID022_20251121_122104.csv,C3,Concrete,3,3,2,8,ConcreteFirst,2021_CH_46,46,2021,CH,Concrete,Concrete,B,0.5713472000908519,65.0,5.0,13.0,"The text indicates practical, everyday work relationships that result in the individual's",A,0,ANSWERED_VALID,True,1190.056199,1215.09004,1221.014268,1252.026555,25.03384099999994,5.924227999999857,31.012287000000015,61.97035599999981,36.93651499999987,0.9533900923076893,12.394071199999962,True,True,True,True,,ITI duration: 3.72s,Concrete,concrete,1190.044579,31.012319499976,31.012308,A,ANS_A,1,2,"[24.909191, 5.790519]",2021,CH,46,"Your work shift is over, you're home and it's time for family dinner. But instead of relaxing, you start thinking about the possibility that you received an important message in your professional email or company WhatsApp group. Immediately, you become distant. Moments later, with a few taps on your cell phone screen, you are back at your work environment. Dinner and family took a backseat.",protection of private life.,expansion of extra activities.,increase in bureaucratic steps.,diversification of recreational leisure.,release from household chores.,
PID022,PID022,20251121_122104,2025-11-21 12:21:04,enem_blocks_PID022_20251121_122104.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID022/enem_blocks_PID022_20251121_122104.csv,C3,Concrete,3,3,3,9,ConcreteFirst,2020_CH_78,78,2020,CH,Concrete,Concrete,C,0.3834166598860249,28.0,1.0,28.0,"The organizational characteristic of the model in question, required in the crisis context, was the",D,0,ANSWERED_VALID,True,1257.023873,1284.597566,1288.188316,1305.602859,27.57369299999982,3.590750000000071,17.414543000000094,48.578985999999986,21.005293000000165,1.7349637857142852,48.578985999999986,True,True,True,True,,ITI duration: 4.47s,Concrete,concrete,1257.016094,17.414572500041686,17.414549,D,ANS_D,1,2,"[27.44708, 3.45622]",2020,CH,78,"“Toyotism, from the 1970s onwards, had a great impact on the Western world, when it appeared to advanced countries as a possible option for overcoming an accumulation crisis.”",expansion of large stocks.,increase in mass manufacturing.,adequacy of production to demand.,increased mechanization of work.,centralization of planning stages.,
PID022,PID022,20251121_122104,2025-11-21 12:21:04,enem_blocks_PID022_20251121_122104.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID022/enem_blocks_PID022_20251121_122104.csv,C4,Concrete,4,4,1,10,ConcreteFirst,2021_LC_26,26,2021,LC,Concrete,Concrete,D,0.3092108298406186,190.0,9.0,21.11,"Considering the operations of retrieving information from the text, there is interdependence between the expressions",D,1,ANSWERED_VALID,True,1547.796131,1613.59828,1621.544614,1648.614334,65.80214899999987,7.946333999999979,27.06972000000019,100.81820300000004,35.01605400000017,0.5306221210526317,11.20202255555556,True,True,True,True,,ITI duration: 3.75s,Concrete,concrete,1547.770569,27.069750699971337,27.069732,D,ANS_D,1,2,"[65.673891, 7.803402]",2021,LC,26,"The old papers, when not consumed by fire, sometimes awaken from their sleep to tell news of the past.
This is how you discover something new from an old name, about which you thought you knew everything, like Machado de Assis.
For example, you probably don't know that the Rio de Janeiro author, who died in 1908, wrote lyrics for the national anthem in 1867 — and you couldn't really know, because the verses were still unpublished. Until today.
These lyrics have just been discovered, in an old newspaper in Florianópolis, by independent researcher Felipe Rissato.
“From the forests in which I live/ I release a manly song:/ In honor and glory of Pedro/ The giant of Brazil”, says the beginning of the hymn, composed of seven stanzas in heptasyllabic verse, that is, verses of seven poetic syllables. The excerpt is also the song's chorus.
The Pedro mentioned is Emperor Dom Pedro II. The wizard from Cosme Velho composed the lyrics for the monarch's 42nd birthday, on December 2 of that year — the anthem would be performed that day at the theater in the city of Desterro, formerly known as Florianópolis.","""The old papers"" and ""It's like that"".","""something new"" and ""about which.""",“an old name” and “For example.”,"""The Giant of Brazil"" and ""The Mentioned Pedro.""","""the emperor Dom Pedro II"" and ""The wizard of Cosme Velho"".",
PID022,PID022,20251121_122104,2025-11-21 12:21:04,enem_blocks_PID022_20251121_122104.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID022/enem_blocks_PID022_20251121_122104.csv,C4,Concrete,4,4,2,11,ConcreteFirst,2020_CH_84,84,2020,CH,Concrete,Concrete,E,0.217985576821657,58.0,1.0,58.0,Which physiographic feature is generated by the tectonic process presented?,E,1,ANSWERED_VALID,True,1652.263612,1677.188388,1684.559201,1710.771223,24.924776000000065,7.370812999999998,26.212021999999934,58.507611,33.58283499999993,1.0087519137931034,58.507611,True,True,True,True,,ITI duration: 3.13s,Concrete,concrete,1652.254288,26.21205089997966,26.212029,E,ANS_E,1,2,"[24.796063, 7.23649]",2020,CH,84,"The collision between a continental and an oceanic plate will cause the subduction of the latter under the continental plate, which, like arcs and islands, will produce a magmatic arc at the edge of the continent, composed of volcanic rocks accompanied by deformations and metamorphism of both pre-existing rocks and part of the rocks formed in the process.",Abyssal plains.,Crystalline plateaus.,Absolute depressions.,Sedimentary basins.,Modern folds.,
PID022,PID022,20251121_122104,2025-11-21 12:21:04,enem_blocks_PID022_20251121_122104.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID022/enem_blocks_PID022_20251121_122104.csv,C4,Concrete,4,4,3,12,ConcreteFirst,2020_CH_56,56,2020,CH,Concrete,Concrete,D,0.4830001778034939,29.0,2.0,14.5,"In order to reduce pressure on the aforementioned natural resource, the expansion of agriculture demands improvements in the",A,0,ANSWERED_VALID,True,1715.052391,1725.761583,1731.738201,1754.063991,10.70919200000003,5.976617999999917,22.325790000000097,39.011600000000044,28.302408000000014,1.345227586206898,19.505800000000022,True,True,True,True,,ITI duration: 3.75s,Concrete,concrete,1715.044625,22.325822499988135,22.325813,A,ANS_A,1,2,"[10.582958, 5.839659]",2020,CH,56,"Global demand for food production is progressively increasing at very high rates. Currently, in most countries, continents and regions, water consumed in agriculture is around 70% of total availability.",chemical soil fertilization.,water runoff from the land.,maintenance of artesian wells.,efficiency of irrigation techniques.,speed of harvesting machines.,
PID022,PID022,20251121_122104,2025-11-21 12:21:04,enem_blocks_PID022_20251121_122104.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID022/enem_blocks_PID022_20251121_122104.csv,C5,Concrete,5,5,1,13,ConcreteFirst,2018_CH_77,77,2018,CH,Concrete,Concrete,D,0.2103828048416349,50.0,1.0,50.0,Which climate type favors the soil change process described in the text?,A,0,ANSWERED_VALID,True,1969.265098,1993.553664,1998.360551,2021.340224,24.288565999999946,4.806886999999961,22.979673000000048,52.075125999999955,27.78656000000001,1.041502519999999,52.075125999999955,True,True,True,True,,ITI duration: 3.74s,Concrete,concrete,1969.254061,22.979702999989968,22.979691,A,ANS_A,1,2,"[24.161695, 4.673167]",2018,CH,77,"The presumption that the surface of the Chapadas and Chapadões represents an old peneplain is corroborated by the fact that it is covered by surface accumulations, such as masses of sand, layers of gravel and pebbles, and the widespread occurrence of ferruginous concretions that form a lateritic crust, called “canga”.","Arid, with water deficit.","Subtropical, with low temperatures.","Temperate, with cold and dry winters.","Tropical, with seasonality of rain.","Equatorial, with abundant rainfall.",
PID022,PID022,20251121_122104,2025-11-21 12:21:04,enem_blocks_PID022_20251121_122104.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID022/enem_blocks_PID022_20251121_122104.csv,C5,Concrete,5,5,2,14,ConcreteFirst,2017_CH_69,69,2017,CH,Concrete,Concrete,E,0.283977091362474,62.0,4.0,15.5,"The territorialization of a production unit depends on several locational factors. From reading the text, the determining factor for the installation of oil refineries is the proximity to",B,0,ANSWERED_VALID,True,2025.674549,2055.89166,2068.36869,2111.007836,30.217110999999704,12.477030000000013,42.63914600000044,85.33328700000015,55.11617600000045,1.37634333870968,21.33332175000004,True,True,True,True,,ITI duration: 3.81s,Concrete,concrete,2025.661523,42.63917570002377,42.63916,B,ANS_B,1,2,"[30.091152, 12.340326]",2017,CH,69,"The installation of a refinery follows several technical factors. One of the most important is the location, which must be close to both consumption centers and production areas. Petrobras has refineries strategically distributed across the country. They are responsible for processing millions of barrels of oil per day, supplying the market with derivatives that can be obtained from national or imported oil.",headquarters of petrochemical companies.,derivative import zones,technological development hubs.,areas of labor agglomerations.,spaces with circulation infrastructure.,
PID022,PID022,20251121_122104,2025-11-21 12:21:04,enem_blocks_PID022_20251121_122104.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID022/enem_blocks_PID022_20251121_122104.csv,C5,Concrete,5,5,3,15,ConcreteFirst,2018_LC_44,44,2018,LC,Concrete,Concrete,D,0.2951478999067735,132.0,7.0,18.86,"According to the text, the Plagiarism Sniffer tool achieves its objective through",A,0,ANSWERED_VALID,True,2115.902111,2170.706694,2175.251299,2190.94443,54.80458300000009,4.544605000000047,15.693130999999994,75.04231900000013,20.23773600000004,0.5685024166666677,10.720331285714305,True,True,True,True,,ITI duration: 4.36s,Concrete,concrete,2115.880664,15.693168800033163,15.693148,A,ANS_A,1,2,"[54.679799, 4.407524]",2018,LC,44,"Plagiarism Sniffer: a tool against illegal copying. In the academic world or in the media, illegal copies can appear in different ways, being full or partial, or paraphrases. To help combat this crime, professor Maximiliano Zambonatto Pezzin, a computer engineer, developed the Plagiarism Sniffer program with his students. The program is capable of detecting: continuous and fragmented passages, loose sentences, reorganized parts of texts, rewritten sentences, changes in the order of periods and phonetic and syntactic errors. But how does the program actually work? Considering the text as a sequence of words, the tool analyzes and searches section by section in search engines, just as a teacher suspicious of a student would do. The difference is that the program allows you to search in several search engines, thus generating many more results.",selection of full copies.,search on specialized websites.,simulation of teaching activity.,comparison of structural patterns.,phoneme sequence identification.,
PID022,PID022,20251121_122104,2025-11-21 12:21:04,enem_blocks_PID022_20251121_122104.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID022/enem_blocks_PID022_20251121_122104.csv,A1,Abstract,1,6,1,16,ConcreteFirst,2021_CH_86,86,2021,CH,Abstract,Abstract,A,0.5558420311097073,60.0,1.0,60.0,"This allegorical construction of Descartes, regarding the epistemological condition of philosophy, has as its goal",E,0,ANSWERED_VALID,True,2390.418243,2424.453304,2431.227986,2465.101255,34.03506100000004,6.774681999999757,33.873269000000164,74.68301199999996,40.64795099999992,1.2447168666666661,74.68301199999996,True,True,True,True,,ITI duration: 4.10s,Abstract,abstract,2390.404678,33.87329869996756,33.873289,E,ANS_E,1,2,"[33.906816, 6.638566]",2021,CH,86,"Philosophy is like a tree, whose roots are metaphysics; the trunk, physics, and the branches that come out of the trunk are all the other sciences, which are reduced to three main ones: medicine, mechanics and morals,
understanding morality as the highest and most perfect because it presupposes integral knowledge of other sciences, and is the last degree of wisdom.",sustain the essential unity of knowledge.,refute the fundamental element of beliefs.,boost speculative thinking.,welcome the experimental method.,encourage the suspension of judgments.,
PID022,PID022,20251121_122104,2025-11-21 12:21:04,enem_blocks_PID022_20251121_122104.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 21-11-25/PID022/enem_blocks_PID022_20251121_122104.csv,A1,Abstract,1,6,2,17,ConcreteFirst,2020_CH_77,77,2020,CH,Abstract,Abstract,A,0.2928950929249277,79.0,1.0,79.0,"In the fragment, Aristotle promotes a reflection that associates two essential elements to the discussion about community life, namely:",D,0,ANSWERED_VALID,True,2469.470512,2507.971402,2518.046653,2550.287852,38.500890000000254,10.075250999999753,32.24119900000005,80.81734000000006,42.316449999999804,1.023004303797469,80.81734000000006,True,True,True,True,,ITI duration: 3.84s,Abstract,abstract,2469.45848,32.241231200052425,32.241221,D,ANS_D,1,2,"[38.373919, 9.937984]",2020,CH,77,"We see that every city is a kind of community, and every community is formed with a view to some good, since all the actions of all men are carried out with a view to what seems to them a good; If all communities aim at some good, it is evident that the most important of them all and which includes all the others has this objective more than all and aims at the most important of all goods.","Ethics and politics, as they lead to eudaimonia.","Rhetoric and language, as they take care of the speeches in the agora.","Metaphysics and ontology, as they deal with first philosophy.","Democracy and society, as they refer to social relations.","Generation and corruption, as they encompass the field of physis.",
